! 9Li range in H180C10F40
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
5.000000	910877    	5.000000	889613    	5.000000	902092    	5.000000	902092    	5.000000	902092    	5.000000	4123.08   	5.000000	2925.8    	5.000000	8146.17   	5.000000	9954.95   	5.000000	8039.63   	
5.500000	1.07463e+06	5.500000	1.04804e+06	5.500000	1.06031e+06	5.500000	1.06031e+06	5.500000	1.06031e+06	5.500000	4898.94   	5.500000	3420.1    	5.500000	9396.63   	5.500000	11371.1   	5.500000	9296.83   	
6.000000	1.25056e+06	6.000000	1.21827e+06	6.000000	1.23064e+06	6.000000	1.23064e+06	6.000000	1.23064e+06	6.000000	5737.04   	6.000000	3945.98   	6.000000	10742     	6.000000	12884.6   	6.000000	10650.8   	
6.500000	1.43853e+06	6.500000	1.40016e+06	6.500000	1.41296e+06	6.500000	1.41296e+06	6.500000	1.41295e+06	6.500000	6636.96   	6.500000	4502.97   	6.500000	12180.8   	6.500000	14492.9   	6.500000	12100     	
7.000000	1.6384e+06	7.000000	1.59357e+06	7.000000	1.60714e+06	7.000000	1.60714e+06	7.000000	1.60714e+06	7.000000	7598.22   	7.000000	5090.65   	7.000000	13711.8   	7.000000	16194.1   	7.000000	13643.4   	
7.500000	1.85005e+06	7.500000	1.7984e+06	7.500000	1.81307e+06	7.500000	1.81307e+06	7.500000	1.81307e+06	7.500000	8620.35   	7.500000	5708.6    	7.500000	15333.7   	7.500000	17986.5   	7.500000	15279.7   	
8.000000	2.07337e+06	8.000000	2.01451e+06	8.000000	2.03064e+06	8.000000	2.03064e+06	8.000000	2.03064e+06	8.000000	9702.9    	8.000000	6356.36   	8.000000	17045.6   	8.000000	19868.3   	8.000000	17008.1   	
8.500000	2.30825e+06	8.500000	2.2418e+06	8.500000	2.25974e+06	8.500000	2.25974e+06	8.500000	2.25974e+06	8.500000	10845.4   	8.500000	7033.4    	8.500000	18846.6   	8.500000	21838.2   	8.500000	18827.5   	
9.000000	2.55457e+06	9.000000	2.48017e+06	9.000000	2.50029e+06	9.000000	2.50029e+06	9.000000	2.50029e+06	9.000000	12047.4   	9.000000	7739.23   	9.000000	20735.6   	9.000000	23894.9   	9.000000	20737.2   	
9.500000	2.81225e+06	9.500000	2.72954e+06	9.500000	2.75219e+06	9.500000	2.75219e+06	9.500000	2.75219e+06	9.500000	13308.6   	9.500000	8473.58   	9.500000	22712     	9.500000	26037     	9.500000	22736.3   	
10.000000	3.08119e+06	10.000000	2.98985e+06	10.000000	3.01536e+06	10.000000	3.01536e+06	10.000000	3.01536e+06	10.000000	14629.3   	10.000000	9236.76   	10.000000	24775.5   	10.000000	28264.2   	10.000000	24824.8   	
11.000000	3.6525e+06	11.000000	3.54661e+06	11.000000	3.57552e+06	11.000000	3.57548e+06	11.000000	3.57553e+06	11.000000	17498.8   	11.000000	10878     	11.000000	29196.8   	11.000000	33005.2   	11.000000	29302.9   	
12.000000	4.26783e+06	12.000000	4.14709e+06	12.000000	4.18052e+06	12.000000	4.18034e+06	12.000000	4.18055e+06	12.000000	20606.9   	12.000000	12634.1   	12.000000	33968.4   	12.000000	38084.7   	12.000000	34140.6   	
13.000000	4.92656e+06	13.000000	4.79073e+06	13.000000	4.82979e+06	13.000000	4.82941e+06	13.000000	4.82987e+06	13.000000	23951.5   	13.000000	14502.6   	13.000000	39086.7   	13.000000	43496.4   	13.000000	39334.1   	
14.000000	5.62813e+06	14.000000	5.47702e+06	14.000000	5.52281e+06	14.000000	5.52217e+06	14.000000	5.52296e+06	14.000000	27530.8   	14.000000	16481.1   	14.000000	44547.8   	14.000000	49234.7   	14.000000	44879.9   	
15.000000	6.372e+06 	15.000000	6.20549e+06	15.000000	6.25908e+06	15.000000	6.25813e+06	15.000000	6.25933e+06	15.000000	31342.5   	15.000000	18568.9   	15.000000	50348.1   	15.000000	55294.3   	15.000000	50774.4   	
16.000000	7.15766e+06	16.000000	6.97568e+06	16.000000	7.03809e+06	16.000000	7.0368e+06	16.000000	7.03849e+06	16.000000	35384.6   	16.000000	20764.8   	16.000000	56484.2   	16.000000	61670.3   	16.000000	57014.5   	
17.000000	7.98464e+06	17.000000	7.78716e+06	17.000000	7.85939e+06	17.000000	7.85773e+06	17.000000	7.85997e+06	17.000000	39654.9   	17.000000	23066.1   	17.000000	62952.9   	17.000000	68358.4   	17.000000	63597.2   	
18.000000	8.85248e+06	18.000000	8.63954e+06	18.000000	8.72252e+06	18.000000	8.72047e+06	18.000000	8.72331e+06	18.000000	44151.4   	18.000000	25471.2   	18.000000	69751.2   	18.000000	75354.3   	18.000000	70519.6   	
19.000000	9.76077e+06	19.000000	9.53241e+06	19.000000	9.627e+06 	19.000000	9.62455e+06	19.000000	9.62805e+06	19.000000	48872.2   	19.000000	27978.9   	19.000000	76875.9   	19.000000	82653.8   	19.000000	77778.7   	
20.000000	1.07091e+07	20.000000	1.04654e+07	20.000000	1.05724e+07	20.000000	1.05695e+07	20.000000	1.05737e+07	20.000000	53815.2   	20.000000	30588.1   	20.000000	84324.4   	20.000000	90253.3   	20.000000	85372     	
21.000000	1.1697e+07	21.000000	1.14382e+07	21.000000	1.15582e+07	21.000000	1.15549e+07	21.000000	1.15599e+07	21.000000	58978.5   	21.000000	33297.3   	21.000000	92094.1   	21.000000	98149.5   	21.000000	93297     	
22.000000	1.27243e+07	22.000000	1.24505e+07	22.000000	1.2584e+07	22.000000	1.25803e+07	22.000000	1.2586e+07	22.000000	64360.1   	22.000000	36105.4   	22.000000	100182    	22.000000	106338    	22.000000	101551    	
23.000000	1.37904e+07	23.000000	1.35018e+07	23.000000	1.36493e+07	23.000000	1.36452e+07	23.000000	1.36517e+07	23.000000	69958.3   	23.000000	39011.4   	23.000000	108586    	23.000000	114817    	23.000000	110132    	
24.000000	1.48951e+07	24.000000	1.4592e+07	24.000000	1.47536e+07	24.000000	1.47492e+07	24.000000	1.47565e+07	24.000000	75771.2   	24.000000	42014     	24.000000	117303    	24.000000	123583    	24.000000	119037    	
25.000000	1.6038e+07	25.000000	1.57206e+07	25.000000	1.58965e+07	25.000000	1.58918e+07	25.000000	1.58999e+07	25.000000	81796.9   	25.000000	45112.3   	25.000000	126331    	25.000000	132632    	25.000000	128265    	
27.000000	1.84372e+07	27.000000	1.80923e+07	27.000000	1.82959e+07	27.000000	1.82907e+07	27.000000	1.83004e+07	27.000000	94479.9   	27.000000	51592     	27.000000	145310    	27.000000	151571    	27.000000	147678    	
29.000000	2.09855e+07	29.000000	2.06144e+07	29.000000	2.08436e+07	29.000000	2.0838e+07	29.000000	2.08493e+07	29.000000	107994    	29.000000	58442.1   	29.000000	165505    	29.000000	171612    	29.000000	168354    	
31.000000	2.36807e+07	31.000000	2.3285e+07	31.000000	2.35359e+07	31.000000	2.35302e+07	31.000000	2.35429e+07	31.000000	122324    	31.000000	65650.6   	31.000000	186899    	31.000000	192735    	31.000000	190278    	
33.000000	2.65206e+07	33.000000	2.6102e+07	33.000000	2.63724e+07	33.000000	2.6367e+07	33.000000	2.63808e+07	33.000000	137459    	33.000000	73214.8   	33.000000	209475    	33.000000	214920    	33.000000	213434    	
35.000000	2.95031e+07	35.000000	2.90634e+07	35.000000	2.93516e+07	35.000000	2.93467e+07	35.000000	2.93615e+07	35.000000	153386    	35.000000	81127.3   	35.000000	233217    	35.000000	238150    	35.000000	237807    	
38.000000	3.42399e+07	38.000000	3.37723e+07	38.000000	3.40838e+07	38.000000	3.40804e+07	38.000000	3.40961e+07	38.000000	178733    	38.000000	93631.8   	38.000000	270982    	38.000000	274918    	38.000000	276618    	
41.000000	3.9287e+07	41.000000	3.8796e+07	41.000000	3.9127e+07	41.000000	3.91259e+07	41.000000	3.91418e+07	41.000000	205793    	41.000000	106889    	41.000000	311284    	41.000000	313944    	41.000000	318091    	
44.000000	4.46384e+07	44.000000	4.4129e+07	44.000000	4.44756e+07	44.000000	4.44776e+07	44.000000	4.44932e+07	44.000000	234528    	44.000000	120870    	44.000000	354075    	44.000000	355178    	44.000000	362180    	
47.000000	5.02888e+07	47.000000	4.97659e+07	47.000000	5.01244e+07	47.000000	5.01304e+07	47.000000	5.01451e+07	47.000000	264900    	47.000000	135559    	47.000000	399309    	47.000000	398573    	47.000000	408846    	
50.000000	5.62328e+07	50.000000	5.57016e+07	50.000000	5.60684e+07	50.000000	5.60793e+07	50.000000	5.60925e+07	50.000000	296873    	50.000000	150938    	50.000000	446941    	50.000000	444084    	50.000000	458046    	
55.000000	6.67791e+07	55.000000	6.62454e+07	55.000000	6.66198e+07	55.000000	6.66396e+07	55.000000	6.66489e+07	55.000000	353626    	55.000000	178066    	55.000000	531538    	55.000000	524523    	55.000000	545576    	
60.000000	7.81066e+07	60.000000	7.75843e+07	60.000000	7.79577e+07	60.000000	7.79891e+07	60.000000	7.79929e+07	60.000000	414577    	60.000000	207007    	60.000000	622484    	60.000000	610537    	60.000000	639870    	
65.000000	9.01958e+07	65.000000	8.96985e+07	65.000000	9.00642e+07	65.000000	9.01085e+07	65.000000	9.01052e+07	65.000000	479578    	65.000000	237675    	65.000000	719597    	65.000000	701957    	65.000000	740766    	
70.000000	1.03028e+08	70.000000	1.02569e+08	70.000000	1.0292e+08	70.000000	1.0298e+08	70.000000	1.02968e+08	70.000000	548491    	70.000000	270026    	70.000000	822703    	70.000000	798622    	70.000000	848109    	
75.000000	1.16587e+08	75.000000	1.16178e+08	75.000000	1.16509e+08	75.000000	1.16586e+08	75.000000	1.16564e+08	75.000000	621181    	75.000000	303994    	75.000000	931635    	75.000000	900383    	75.000000	961752    	
80.000000	1.30857e+08	80.000000	1.30508e+08	80.000000	1.30815e+08	80.000000	1.30911e+08	80.000000	1.30877e+08	80.000000	697521    	80.000000	339543    	80.000000	1.04624e+06	80.000000	1.0071e+06	80.000000	1.08155e+06	
85.000000	1.45821e+08	85.000000	1.45544e+08	85.000000	1.45822e+08	85.000000	1.45939e+08	85.000000	1.45891e+08	85.000000	777390    	85.000000	376597    	85.000000	1.16635e+06	85.000000	1.11864e+06	85.000000	1.20738e+06	
90.000000	1.61467e+08	90.000000	1.6127e+08	90.000000	1.61516e+08	90.000000	1.61656e+08	90.000000	1.61593e+08	90.000000	860671    	90.000000	415117    	90.000000	1.29184e+06	90.000000	1.23487e+06	90.000000	1.3391e+06	
95.000000	1.77781e+08	95.000000	1.7767e+08	95.000000	1.77882e+08	95.000000	1.78047e+08	95.000000	1.77967e+08	95.000000	947252    	95.000000	455062    	95.000000	1.42256e+06	95.000000	1.35568e+06	95.000000	1.47659e+06	
100.000000	1.9475e+08	100.000000	1.94732e+08	100.000000	1.94907e+08	100.000000	1.95099e+08	100.000000	1.95001e+08	100.000000	1.03703e+06	100.000000	496393    	100.000000	1.55836e+06	100.000000	1.48095e+06	100.000000	1.61973e+06	
105.000000	2.12362e+08	105.000000	2.1244e+08	105.000000	2.12578e+08	105.000000	2.12799e+08	105.000000	2.12681e+08	105.000000	1.12989e+06	105.000000	539071    	105.000000	1.69914e+06	105.000000	1.61057e+06	105.000000	1.7684e+06	
110.000000	2.30605e+08	110.000000	2.30783e+08	110.000000	2.30883e+08	110.000000	2.31133e+08	110.000000	2.30994e+08	110.000000	1.22574e+06	110.000000	583067    	110.000000	1.84474e+06	110.000000	1.74444e+06	110.000000	1.92249e+06	
115.000000	2.49469e+08	115.000000	2.49747e+08	115.000000	2.49808e+08	115.000000	2.50091e+08	115.000000	2.49928e+08	115.000000	1.32449e+06	115.000000	628332    	115.000000	1.99506e+06	115.000000	1.88245e+06	115.000000	2.0819e+06	
120.000000	2.68942e+08	120.000000	2.6932e+08	120.000000	2.69343e+08	120.000000	2.6966e+08	120.000000	2.69472e+08	120.000000	1.42604e+06	120.000000	674808    	120.000000	2.14998e+06	120.000000	2.02452e+06	120.000000	2.24651e+06	
125.000000	2.89015e+08	125.000000	2.89491e+08	125.000000	2.89475e+08	125.000000	2.89828e+08	125.000000	2.89614e+08	125.000000	1.53031e+06	125.000000	722499    	125.000000	2.30938e+06	125.000000	2.17054e+06	125.000000	2.41623e+06	
